steps	bmi
4805.825242718447	29.770491803278688
5606.796116504855	26.89071038251366
11832.52427184466	29.027322404371585
5970.873786407767	15.897996357012751
6189.320388349515	26.98360655737705
12888.349514563106	22.122040072859747
7463.592233009709	31.752276867030965
1966.019417475729	31.53551912568306
5716.019417475729	24.041894353369763
5133.495145631068	28.903460837887067
9101.941747572815	31.380692167577415
13762.135922330097	17.941712204007285
873.786407766991	23.51548269581056
14271.844660194174	16.88888888888889
10667.47572815534	29.367941712204008
6189.320388349515	21.224043715846996
9174.757281553397	29.336976320582878
5716.019417475729	29.646630236794174
13616.504854368932	16.48633879781421
9830.097087378641	31.040072859744992
7718.446601941748	17.446265938069217
6334.95145631068	31.442622950819672
9538.83495145631	17.972677595628415
9720.873786407767	26.395264116575593
4915.04854368932	29.398907103825138
3094.6601941747576	29.120218579234972
7317.961165048544	28.65573770491803
7427.184466019417	29.24408014571949
9648.058252427185	26.673952641165755
4769.417475728156	17.477231329690348
9065.533980582524	25.12568306010929
7099.514563106796	29.987249544626593
6152.912621359223	21.255009107468123
8737.864077669903	31.442622950819672
7281.553398058252	29.089253187613842
10048.543689320388	18.715846994535518
8665.048543689321	15.061930783242259
2548.543689320388	27.448087431693992
10230.582524271846	30.792349726775956
4259.708737864077	23.453551912568308
11759.708737864077	18.839708561020036
5424.757281553399	16.76502732240437
12087.378640776698	22.27686703096539
14235.436893203883	18.74681238615665
5169.902912621359	29.120218579234972
7864.077669902913	21.719489981785063
10631.067961165048	29.05828779599271
9029.126213592233	17.012750455373407
9975.728155339806	26.271402550091075
9320.388349514564	29.460837887067395
9029.126213592233	15.681238615664846
8665.048543689321	29.429872495446265
4878.640776699029	26.147540983606557
10776.699029126214	19.459016393442624
12415.048543689321	16.672131147540984
2402.9126213592226	31.256830601092894
6953.883495145631	31.690346083788707
6444.174757281553	29.336976320582878
8665.048543689321	27.664845173041893
3313.1067961165045	17.229508196721312
12742.718446601943	23.825136612021858
2111.650485436894	30.947176684881605
9247.57281553398	23.29872495446266
2803.3980582524273	31.349726775956285
12633.495145631068	24.75409836065574
2839.805825242718	23.453551912568308
10121.359223300971	18.932604735883423
5825.242718446601	28.841530054644807
11432.038834951456	29.801457194899818
12451.456310679612	25.18761384335155
2402.9126213592226	23.484517304189435
11104.368932038835	26.147540983606557
10776.699029126214	26.98360655737705
9174.757281553397	31.56648451730419
5461.165048543689	23.453551912568308
14381.067961165048	16.76502732240437
10922.330097087379	30.080145719489984
2148.058252427185	30.854280510018214
14381.067961165048	17.260473588342442
8701.456310679612	15.588342440801457
5024.271844660194	28.25318761384335
5133.495145631068	26.209471766848814
7900.485436893204	21.750455373406194
3349.5145631067953	26.11657559198543
6589.805825242718	19.58287795992714
2512.135922330097	31.411657559198545
5388.349514563106	20.666666666666664
9101.941747572815	29.120218579234972
10376.213592233009	28.469945355191257
6371.359223300971	21.471766848816028
9174.757281553397	29.089253187613842
10703.88349514563	26.05464480874317
10084.951456310679	26.333333333333332
10449.029126213592	25.744990892531874
8956.310679611652	29.24408014571949
9975.728155339806	29.925318761384336
10230.582524271846	27.29326047358834
10266.990291262136	26.89071038251366
7864.077669902913	28.34608378870674
5606.796116504855	26.364298724954462
9320.388349514564	28.717668488160292
9211.16504854369	28.129326047358834
9283.980582524273	23.422586520947178
5970.873786407767	16.795992714025502
10012.135922330097	31.194899817850636
1711.1650485436894	28.965391621129324
2293.68932038835	29.522768670309652
8810.679611650485	16.981785063752277
5424.757281553399	22.555555555555557
3167.4757281553393	29.770491803278688
7135.922330097087	15.123861566484518
2257.2815533980574	28.284153005464482
2839.805825242718	28.872495446265937
7390.776699029127	29.367941712204008
3713.592233009709	16.88888888888889
10230.582524271846	19.304189435336976
9757.281553398057	18.313296903460838
11140.776699029126	21.34790528233151
10339.805825242718	19.737704918032787
4769.417475728156	16.950819672131146
7135.922330097087	29.429872495446265
6480.582524271844	31.00910746812386
5169.902912621359	17.663023679417122
5351.941747572815	29.83242258652095
2366.504854368932	28.593806921675775
9757.281553398057	26.828779599271403
5169.902912621359	19.18032786885246
1274.271844660194	30.69945355191257
6662.621359223302	15.216757741347905
9283.980582524273	29.367941712204008
8665.048543689321	16.39344262295082
13288.83495145631	16.517304189435336
14162.621359223302	20.97632058287796
9575.242718446603	24.35154826958106
5206.31067961165	18.963570127504553
2657.766990291262	28.6247723132969
6589.805825242718	29.956284153005463
10084.951456310679	28.129326047358834
9029.126213592233	15.588342440801457
6334.95145631068	29.83242258652095
13725.728155339806	17.75591985428051
7135.922330097087	29.213114754098363
8483.009708737864	17.35336976320583
10485.436893203883	30.544626593806925
2730.582524271844	29.646630236794174
7099.514563106796	28.6247723132969
9174.757281553397	30.11111111111111
6407.766990291262	19.05646630236794
9393.203883495145	23.546448087431692
10412.6213592233	27.695810564663024
2439.3203883495153	23.484517304189435
12378.640776699029	22.555555555555557
4733.009708737864	23.422586520947178
10594.660194174758	20.635701275045538
6116.504854368932	26.395264116575593
7936.8932038834955	23.174863387978142
6116.504854368932	15.588342440801457
2876.213592233009	29.646630236794174
5424.757281553399	23.329690346083787
9174.757281553397	23.11293260473588
10194.174757281553	26.89071038251366
10084.951456310679	30.854280510018214
2621.3592233009713	26.95264116575592
11796.11650485437	29.615664845173043
5242.718446601943	17.663023679417122
8737.864077669903	28.903460837887067
2548.543689320388	27.633879781420767
6298.543689320388	26.98360655737705
6225.728155339806	27.41712204007286
8155.339805825242	25.99271402550091
11322.815533980582	28.25318761384335
10485.436893203883	27.29326047358834
13033.980582524271	17.477231329690348
5643.203883495145	17.539162112932605
7099.514563106796	20.697632058287795
8628.640776699029	16.517304189435336
6189.320388349515	17.415300546448087
14599.514563106795	17.074681238615664
6844.660194174758	25.15664845173042
12342.233009708738	16.73406193078324
4842.233009708738	17.539162112932605
5934.466019417476	21.657559198542806
509.7087378640772	28.934426229508198
12415.048543689321	22.86520947176685
1383.4951456310682	30.296903460837886
8847.087378640776	26.642987249544625
6080.097087378641	21.34790528233151
7827.669902912621	15
7026.699029126214	31.256830601092894
9939.320388349515	29.584699453551913
7827.669902912621	29.863387978142075
4514.563106796117	29.336976320582878
6480.582524271844	29.522768670309652
11140.776699029126	16.981785063752277
6152.912621359223	15.49544626593807
5679.611650485436	27.78870673952641
8956.310679611652	22.772313296903462
5424.757281553399	17.539162112932605
8919.902912621359	22.7103825136612
6771.844660194174	20.07832422586521
7317.961165048544	29.089253187613842
6480.582524271844	19.21129326047359
14563.106796116504	17.136612021857925
2766.9902912621365	26.178506375227684
5752.42718446602	29.553734061930783
14016.990291262136	17.384335154826957
4114.077669902912	26.0856102003643
13689.320388349515	17.848816029143897
6626.213592233009	15.216757741347905
10230.582524271846	31.287795992714024
4514.563106796117	29.553734061930783
6990.291262135922	29.367941712204008
10266.990291262136	25.59016393442623
6917.47572815534	20.418943533697632
6735.436893203883	15.185792349726777
11614.077669902912	28.531876138433514
9101.941747572815	27.47905282331512
6444.174757281553	21.00728597449909
3567.961165048544	23.453551912568308
5752.42718446602	29.182149362477233
6626.213592233009	26.797814207650273
4587.378640776698	16.91985428051002
8300.970873786408	31.845173041894355
14271.844660194174	20.852459016393443
12924.757281553399	17.415300546448087
1966.019417475729	31.628415300546447
3422.330097087379	29.801457194899818
9029.126213592233	25.12568306010929
10194.174757281553	27.138433515482696
8592.233009708738	26.05464480874317
9830.097087378641	29.027322404371585
8956.310679611652	29.460837887067395
10594.660194174758	29.6775956284153
5060.679611650485	17.632058287795992
5679.611650485436	30.327868852459016
12196.601941747573	22.431693989071036
2621.3592233009713	30.018214936247723
8300.970873786408	26.58105646630237
10230.582524271846	19.18032786885246
8665.048543689321	17.136612021857925
11868.932038834952	17.508196721311474
2766.9902912621365	28.748633879781423
5679.611650485436	17.446265938069217
5643.203883495145	20.9143897996357
9138.349514563106	30.26593806921676
4951.456310679612	17.72495446265938
11468.446601941749	17.910746812386158
7682.038834951456	26.58105646630237
4368.9320388349515	23.484517304189435
12742.718446601943	24.2896174863388
11067.961165048544	17.260473588342442
9138.349514563106	23.051001821493625
11650.485436893203	28.562841530054644
14708.73786407767	16.548269581056466
7827.669902912621	17.539162112932605
12742.718446601943	24.537340619307834
5825.242718446601	27.448087431693992
5934.466019417476	15.86703096539162
12487.864077669903	25.06375227686703
12233.009708737864	17.446265938069217
3822.8155339805817	29.770491803278688
9902.912621359224	28.129326047358834
1456.31067961165	23.639344262295083
3094.6601941747576	26.147540983606557
8300.970873786408	15
10776.699029126214	20.97632058287796
10084.951456310679	26.302367941712205
8883.495145631068	16.052823315118395
12451.456310679612	25.21857923497268
12487.864077669903	25.12568306010929
11868.932038834952	17.043715846994537
10194.174757281553	28.25318761384335
8810.679611650485	16.02185792349727
5788.834951456311	29.739526411657558
8665.048543689321	16.45537340619308
6589.805825242718	25.00182149362477
8009.708737864078	22.21493624772313
1201.4563106796122	30.854280510018214
2257.2815533980574	25.52823315118397
10121.359223300971	30.823315118397083
2439.3203883495153	28.25318761384335
10412.6213592233	30.63752276867031
2657.766990291262	30.296903460837886
6480.582524271844	31.040072859744992
8774.271844660194	25.06375227686703
8337.3786407767	28.531876138433514
2949.0291262135925	16.88888888888889
11250	21.502732240437158
6516.990291262136	29.491803278688522
6371.359223300971	15.371584699453551
12014.563106796117	17.012750455373407
12706.31067961165	23.639344262295083
7245.145631067961	29.089253187613842
12706.31067961165	23.7632058287796
6844.660194174758	26.0856102003643
2184.4660194174758	28.562841530054644
7682.038834951456	30.23497267759563
5643.203883495145	26.11657559198543
1165.0485436893196	23.608378870673953
10084.951456310679	25.435336976320585
9029.126213592233	28.779599271402553
5898.058252427185	16.579234972677597
6444.174757281553	29.460837887067395
4915.04854368932	23.422586520947178
6589.805825242718	31.10200364298725
5934.466019417476	16.36247723132969
8737.864077669903	29.491803278688522
5351.941747572815	28.129326047358834
10667.47572815534	29.24408014571949
2111.650485436894	30.63752276867031
2293.68932038835	28.34608378870674
2584.9514563106804	27.01457194899818
5570.388349514564	16.76502732240437
8628.640776699029	27.664845173041893
5060.679611650485	19.95446265938069
1347.0873786407774	28.934426229508198
6007.281553398057	21.595628415300546
9939.320388349515	29.553734061930783
8701.456310679612	16.88888888888889
5898.058252427185	16.145719489981786
7135.922330097087	26.05464480874317
6007.281553398057	24.475409836065573
2548.543689320388	26.02367941712204
13762.135922330097	17.601092896174862
9174.757281553397	27.510018214936245
7754.854368932039	28.500910746812387
2912.6213592233016	29.6775956284153
4769.417475728156	29.801457194899818
5752.42718446602	29.275045537340617
10631.067961165048	27.38615664845173
9065.533980582524	28.098360655737704
4878.640776699029	17.601092896174862
9065.533980582524	15.86703096539162
6881.0679611650485	28.996357012750455
6662.621359223302	29.522768670309652
9975.728155339806	26.92167577413479
6444.174757281553	19.273224043715846
10849.514563106797	27.943533697632056
9793.689320388348	31.504553734061933
6771.844660194174	20.44990892531876
9065.533980582524	17.384335154826957
4987.864077669903	29.367941712204008
11759.708737864077	17.972677595628415
11177.184466019418	16.950819672131146
2548.543689320388	25.99271402550091
9211.16504854369	24.846994535519123
3167.4757281553393	26.11657559198543
9247.57281553398	31.504553734061933
8046.116504854369	21.90528233151184
9029.126213592233	30.26593806921676
4296.116504854368	26.11657559198543
3458.7378640776697	17.074681238615664
10157.766990291262	26.395264116575593
6917.47572815534	29.429872495446265
6116.504854368932	26.48816029143898
8337.3786407767	25.00182149362477
9684.466019417476	31.473588342440802
5825.242718446601	27.540983606557376
6735.436893203883	26.766848816029142
10740.291262135921	26.240437158469945
3385.922330097088	26.0856102003643
12779.126213592233	17.508196721311474
7135.922330097087	29.027322404371585
6808.252427184466	26.735883424408016
10157.766990291262	31.256830601092894
6152.912621359223	27.262295081967213
8665.048543689321	16.48633879781421
6917.47572815534	26.0856102003643
7281.553398058252	27.602914389799636
6516.990291262136	29.367941712204008
7135.922330097087	31.876138433515482
3349.5145631067953	17.074681238615664
14563.106796116504	17.16757741347905
8992.718446601943	31.380692167577415
11868.932038834952	28.965391621129324
5206.31067961165	28.65573770491803
9793.689320388348	30.296903460837886
5242.718446601943	23.329690346083787
3750	26.05464480874317
7609.223300970873	29.336976320582878
9757.281553398057	26.240437158469945
7718.446601941748	29.460837887067395
6516.990291262136	31.56648451730419
6334.95145631068	26.240437158469945
11359.223300970874	17.601092896174862
2220.8737864077666	31.040072859744992
2621.3592233009713	28.315118397085612
8155.339805825242	17.043715846994537
5169.902912621359	28.717668488160292
9393.203883495145	29.213114754098363
2584.9514563106804	27.04553734061931
13179.611650485436	16.548269581056466
9247.57281553398	31.318761384335154
7026.699029126214	30.358834244080146
3932.038834951456	17.198542805100182
13070.388349514564	21.9672131147541
5424.757281553399	22.989071038251367
11868.932038834952	18.62295081967213
14199.029126213592	16.48633879781421
10776.699029126214	30.26593806921676
7645.631067961165	26.302367941712205
6407.766990291262	25.404371584699454
7026.699029126214	28.934426229508198
7645.631067961165	29.089253187613842
7572.815533980583	25.99271402550091
8046.116504854369	21.84335154826958
7645.631067961165	26.58105646630237
11796.11650485437	21.9672131147541
8555.825242718447	29.956284153005463
3276.6990291262136	16.672131147540984
6699.0291262135925	20.01639344262295
9065.533980582524	29.182149362477233
5934.466019417476	16.02185792349727
6771.844660194174	17.539162112932605
8956.310679611652	31.380692167577415
5461.165048543689	22.586520947176684
10813.106796116504	26.364298724954462
6080.097087378641	28.315118397085612
10376.213592233009	27.75774134790528
2949.0291262135925	23.453551912568308
6480.582524271844	20.88342440801457
8701.456310679612	16.207650273224044
7682.038834951456	29.275045537340617
8883.495145631068	28.779599271402553
10703.88349514563	27.695810564663024
5934.466019417476	17.3224043715847
5060.679611650485	29.770491803278688
13689.320388349515	21.4408014571949
7572.815533980583	28.036429872495447
10230.582524271846	29.615664845173043
7135.922330097087	28.65573770491803
14526.699029126214	16.48633879781421
6043.68932038835	30.69945355191257
9720.873786407767	31.13296903460838
6407.766990291262	29.894353369763206
7135.922330097087	30.018214936247723
11577.669902912621	19.05646630236794
5861.650485436894	30.544626593806925
5097.087378640777	17.848816029143897
11905.339805825242	25.68306010928962
8483.009708737864	15.061930783242259
5898.058252427185	21.688524590163937
10922.330097087379	21.131147540983605
5279.126213592233	20.57377049180328
10303.398058252427	26.704918032786885
7172.330097087379	26.0856102003643
8155.339805825242	21.90528233151184
10048.543689320388	27.38615664845173
2584.9514563106804	27.3551912568306
1929.6116504854363	23.51548269581056
6189.320388349515	29.70856102003643
10266.990291262136	27.262295081967213
8810.679611650485	28.841530054644807
6699.0291262135925	30.327868852459016
12633.495145631068	23.484517304189435
10266.990291262136	27.169398907103826
6043.68932038835	21.564663023679415
9793.689320388348	29.584699453551913
1638.349514563106	28.748633879781423
8774.271844660194	15.712204007285974
7063.1067961165045	31.659380692167577
12742.718446601943	16.548269581056466
4951.456310679612	17.632058287795992
7135.922330097087	29.336976320582878
10121.359223300971	31.225865209471767
10266.990291262136	19.459016393442624
3349.5145631067953	23.484517304189435
4441.747572815533	16.517304189435336
3859.2233009708743	26.05464480874317
6444.174757281553	30.947176684881605
6043.68932038835	17.105646630236794
11832.52427184466	18.715846994535518
8847.087378640776	30.11111111111111
10084.951456310679	26.98360655737705
2184.4660194174758	25.373406193078324
10412.6213592233	27.3551912568306
7973.300970873786	25.99271402550091
8992.718446601943	22.83424408014572
13689.320388349515	16.48633879781421
10631.067961165048	29.70856102003643
2038.8349514563106	31.411657559198545
5497.57281553398	23.51548269581056
13689.320388349515	16.517304189435336
9502.42718446602	23.88706739526412
7245.145631067961	26.673952641165755
12451.456310679612	22.462659380692166
13070.388349514564	17.043715846994537
1274.271844660194	31.318761384335154
14381.067961165048	17.198542805100182
5606.796116504855	23.91803278688525
10485.436893203883	19.52094717668488
6699.0291262135925	17.693989071038253
5533.980582524271	20.790528233151186
11067.961165048544	29.83242258652095
8191.747572815534	30.14207650273224
11832.52427184466	18.22040072859745
14563.106796116504	20.326047358834245
9247.57281553398	24.846994535519123
8555.825242718447	28.036429872495447
5606.796116504855	26.95264116575592
9757.281553398057	26.797814207650273
9466.019417475727	26.178506375227684
582.5242718446607	28.129326047358834
14344.660194174758	16.85792349726776
6225.728155339806	25.52823315118397
8774.271844660194	26.42622950819672
3167.4757281553393	29.24408014571949
5388.349514563106	17.539162112932605
5970.873786407767	27.75774134790528
11322.815533980582	29.336976320582878
8410.194174757282	28.531876138433514
1237.864077669903	30.947176684881605
5424.757281553399	29.925318761384336
7973.300970873786	22.524590163934427
1856.7961165048546	23.546448087431692
910.1941747572819	23.7632058287796
2512.135922330097	27.571948998178506
5934.466019417476	28.531876138433514
6371.359223300971	18.313296903460838
6480.582524271844	30.978142076502735
11796.11650485437	17.539162112932605
8519.417475728154	17.3224043715847
8483.009708737864	28.37704918032787
11177.184466019418	26.05464480874317
10230.582524271846	19.273224043715846
8665.048543689321	29.027322404371585
10266.990291262136	26.642987249544625
11250	28.996357012750455
2803.3980582524273	28.34608378870674
7281.553398058252	29.24408014571949
10558.252427184467	25.806921675774134
11868.932038834952	22.060109289617486
9648.058252427185	29.584699453551913
4550.9708737864075	28.903460837887067
9029.126213592233	16.02185792349727
5788.834951456311	27.448087431693992
11868.932038834952	18.22040072859745
9902.912621359224	25.373406193078324
7281.553398058252	27.75774134790528
1638.349514563106	28.686703096539162
8956.310679611652	27.47905282331512
6626.213592233009	25.280510018214933
14053.398058252427	21.131147540983605
7026.699029126214	28.036429872495447
5533.980582524271	26.642987249544625
5533.980582524271	26.612021857923494
3531.553398058253	16.610200364298723
11213.59223300971	29.24408014571949
5825.242718446601	28.779599271402553
7973.300970873786	17.35336976320583
8446.601941747573	29.894353369763206
6043.68932038835	28.37704918032787
10376.213592233009	28.500910746812387
3786.407766990291	29.491803278688522
6262.135922330097	26.333333333333332
9174.757281553397	29.151183970856103
8665.048543689321	31.442622950819672
6589.805825242718	19.6448087431694
5752.42718446602	29.398907103825138
2148.058252427185	30.792349726775956
5097.087378640777	29.336976320582878
5024.271844660194	29.801457194899818
13980.582524271846	17.415300546448087
9720.873786407767	31.071038251366122
9648.058252427185	25.24954462659381
8300.970873786408	17.229508196721312
12669.902912621359	22.27686703096539
11213.59223300971	28.81056466302368
6553.398058252427	15.278688524590164
1274.271844660194	31.380692167577415
7063.1067961165045	20.697632058287795
11832.52427184466	28.872495446265937
7281.553398058252	26.02367941712204
5060.679611650485	16.641165755919854
8446.601941747573	29.863387978142075
2912.6213592233016	28.934426229508198
2766.9902912621365	30.63752276867031
9320.388349514564	29.213114754098363
5279.126213592233	26.209471766848814
6007.281553398057	15.650273224043715
9029.126213592233	17.35336976320583
6699.0291262135925	26.612021857923494
6189.320388349515	29.6775956284153
7500	26.612021857923494
6516.990291262136	17.663023679417122
10048.543689320388	29.894353369763206
3932.038834951456	23.453551912568308
11213.59223300971	29.182149362477233
5424.757281553399	20.697632058287795
6844.660194174758	30.018214936247723
473.30097087378635	27.3551912568306
5898.058252427185	16.48633879781421
8737.864077669903	16.052823315118395
4550.9708737864075	26.0856102003643
4842.233009708738	17.632058287795992
6116.504854368932	26.45719489981785
12378.640776699029	17.384335154826957
11541.26213592233	17.012750455373407
10303.398058252427	31.380692167577415
14381.067961165048	20.635701275045538
5898.058252427185	16.641165755919854
6699.0291262135925	21.471766848816028
5970.873786407767	17.35336976320583
12196.601941747573	25.46630236794171
8847.087378640776	30.204007285974498
6152.912621359223	21.502732240437158
8919.902912621359	26.0856102003643
3021.844660194174	17.105646630236794
11614.077669902912	17.074681238615664
6990.291262135922	20.54280510018215
12560.679611650485	23.236794171220403
9757.281553398057	29.615664845173043
6480.582524271844	29.05828779599271
9393.203883495145	29.275045537340617
14526.699029126214	19.335154826958107
13325.242718446601	21.719489981785063
4041.2621359223303	16.548269581056466
5752.42718446602	29.429872495446265
3822.8155339805817	23.453551912568308
5097.087378640777	29.770491803278688
6189.320388349515	21.316939890710383
7718.446601941748	17.415300546448087
2584.9514563106804	29.584699453551913
5169.902912621359	28.996357012750455
10667.47572815534	29.213114754098363
12706.31067961165	17.16757741347905
9247.57281553398	24.877959927140253
5861.650485436894	21.657559198542806
11504.85436893204	19.05646630236794
3349.5145631067953	17.260473588342442
5898.058252427185	16.207650273224044
14344.660194174758	16.517304189435336
9065.533980582524	29.24408014571949
8300.970873786408	17.198542805100182
3058.252427184467	23.453551912568308
6189.320388349515	27.01457194899818
5461.165048543689	23.51548269581056
9466.019417475727	30.296903460837886
14417.47572815534	19.1183970856102
8956.310679611652	26.612021857923494
7500	21.316939890710383
6444.174757281553	18.901639344262296
6007.281553398057	27.75774134790528
9466.019417475727	29.24408014571949
7936.8932038834955	28.315118397085612
6480.582524271844	29.894353369763206
14745.14563106796	17.043715846994537
3167.4757281553393	29.182149362477233
10922.330097087379	19.397085610200364
10521.844660194176	27.29326047358834
13434.466019417476	21.626593806921676
8483.009708737864	28.408014571948996
8592.233009708738	30.049180327868854
7354.368932038835	15.092896174863387
4550.9708737864075	28.965391621129324
5533.980582524271	23.608378870673953
12233.009708737864	16.82695810564663
9174.757281553397	23.143897996357012
8592.233009708738	28.036429872495447
6007.281553398057	24.537340619307834
1456.31067961165	23.670309653916213
12451.456310679612	23.020036429872498
13725.728155339806	17.477231329690348
7754.854368932039	32
10194.174757281553	26.364298724954462
1638.349514563106	23.546448087431692
8410.194174757282	22.153005464480874
9939.320388349515	31.00910746812386
2657.766990291262	31.411657559198545
4805.825242718447	28.438979963570127
5206.31067961165	18.870673952641166
12342.233009708738	25.280510018214933
12888.349514563106	17.508196721311474
6371.359223300971	29.398907103825138
6116.504854368932	15.557377049180328
7099.514563106796	29.306010928961747
12633.495145631068	16.579234972677597
5024.271844660194	17.78688524590164
2730.582524271844	28.315118397085612
10995.14563106796	17.074681238615664
6007.281553398057	28.531876138433514
5097.087378640777	19.428051001821494
9502.42718446602	31.225865209471767
5242.718446601943	18.62295081967213
2220.8737864077666	28.22222222222222
11614.077669902912	17.848816029143897
6480.582524271844	29.398907103825138
8701.456310679612	17.136612021857925
3167.4757281553393	29.739526411657558
5970.873786407767	21.471766848816028
7463.592233009709	15.061930783242259
7754.854368932039	26.612021857923494
14344.660194174758	16.48633879781421
9975.728155339806	29.491803278688522
12305.825242718447	16.703096539162114
5097.087378640777	29.275045537340617
9866.504854368932	26.85974499089253
4041.2621359223303	17.043715846994537
11796.11650485437	17.043715846994537
8847.087378640776	15.216757741347905
9466.019417475727	17.848816029143897
7500	17.16757741347905
6735.436893203883	20.01639344262295
4587.378640776698	28.965391621129324
10303.398058252427	26.673952641165755
14162.621359223302	17.043715846994537
14854.368932038835	16.981785063752277
6589.805825242718	26.271402550091075
9065.533980582524	29.306010928961747
6990.291262135922	27.510018214936245
7645.631067961165	26.612021857923494
8410.194174757282	31.473588342440802
9029.126213592233	17.074681238615664
9211.16504854369	25.15664845173042
5424.757281553399	20.728597449908925
10631.067961165048	27.695810564663024
11286.40776699029	21.502732240437158
6626.213592233009	28.872495446265937
8483.009708737864	17.3224043715847
5169.902912621359	28.872495446265937
7973.300970873786	22.24590163934426
13288.83495145631	21.750455373406194
3531.553398058253	17.074681238615664
9029.126213592233	31.690346083788707
7245.145631067961	17.570127504553735
6480.582524271844	26.240437158469945
8774.271844660194	15.990892531876138
7609.223300970873	28.934426229508198
13507.281553398057	16.548269581056466
11177.184466019418	28.6247723132969
11832.52427184466	29.646630236794174
7973.300970873786	17.446265938069217
5351.941747572815	29.801457194899818
12742.718446601943	24.16575591985428
8847.087378640776	22.617486338797814
14490.291262135923	20.51183970856102
8191.747572815534	15
8774.271844660194	26.240437158469945
11250	16.950819672131146
9720.873786407767	26.45719489981785
8992.718446601943	15.46448087431694
9575.242718446603	24.506375227686704
3640.7766990291257	17.074681238615664
13361.650485436894	17.601092896174862
2512.135922330097	25.868852459016395
4915.04854368932	29.770491803278688
9466.019417475727	30.11111111111111
9939.320388349515	30.26593806921676
11686.893203883496	28.562841530054644
6881.0679611650485	31.628415300546447
6334.95145631068	31.287795992714024
2257.2815533980574	28.562841530054644
6262.135922330097	28.19125683060109
6407.766990291262	15.340619307832423
